,Date,Home Team,Away Team,Home Spread,Home Spread Odds,Away Spread,Away Spread Odds,Home ML,Away ML,Over,Over Odds,Under,Under Odds,Spread Prediction,Total Prediction,ML Prediction
0,20210219,Golden State,Orlando,-5.0,-105,5.0,-105,-195,180,225.5,-105,225.5,-105,GSW,Under,GSW
1,20210219,Denver,Cleveland,-9.0,-105,9.0,-105,-380,340,226.0,-103,226.0,-107,DEN,Under,DEN
2,20210219,Chicago,Philadelphia,6.5,-105,-6.5,-105,230,-250,227.0,-105,227.0,-105,PHI,Over,PHI
3,20210219,Atlanta,Boston,5.0,-108,-5.0,-102,175,-190,226.5,-105,226.5,-105,BOS,Over,ATL
4,20210219,Phoenix,New Orleans,-3.5,-107,3.5,-103,-160,150,230.5,-107,230.5,-103,PHO,Over,PHO
5,20210219,Oklahoma City,Milwaukee,10.0,-102,-10.0,-108,435,-500,231.5,-109,231.5,-101,OKC,Over,OKC
6,20210219,Detroit,Memphis,4.5,-102,-4.5,-108,170,-185,219.5,-107,219.5,-103,DET,Over,DET
7,20210219,Toronto,Minnesota,-3.5,-105,3.5,-105,-160,150,226.0,-105,226.0,-105,TOR,Under,TOR
8,20210219,Utah,L.A. Clippers,-5.0,-107,5.0,-103,-190,175,224.5,-107,224.5,-103,UTA,Over,UTA
