Index,Date,Home Team,Away Team,Home Spread,Home Spread Odds,Away Spread,Away Spread Odds,Home ML,Away ML,Over,Over Odds,Under,Under Odds,Spread Prediction,Spread Confidence,Total Prediction,Total Confidence,ML Prediction,ML Confidence,Spread Correct,Total Correct,ML Correct
20210223_ATL_CLE,20210223,ATL,CLE,-8.0,-103.0,8.0,-107.0,-315.0,285.0,228.0,-108.0,228.0,-102.0,ATL,4,Over,2,ATL,4,No,No,No
20210223_DET_ORL,20210223,DET,ORL,4.5,-107.0,-4.5,-103.0,160.0,-170.0,211.0,-101.0,211.0,-109.0,DET,3,Over,3,DET,2,Yes,No,Yes
20210223_GSW_NYK,20210223,GSW,NYK,-4.0,-108.0,4.0,-102.0,-155.0,145.0,222.5,-108.0,222.5,-102.0,GSW,1,Under,5,GSW,3,Yes,Yes,Yes
20210223_PHI_TOR,20210223,PHI,TOR,-2.5,-108.0,2.5,-102.0,-140.0,130.0,222.0,-105.0,222.0,-105.0,PHI,5,Over,3,PHI,5,Yes,No,Yes
20210223_BOS_DAL,20210223,BOS,DAL,-2.0,-109.0,2.0,-101.0,-125.0,115.0,224.0,-105.0,224.0,-105.0,BOS,1,Over,3,BOS,2,No,No,No
20210223_SAC_BRK,20210223,SAC,BRK,6.0,-101.0,-6.0,-109.0,220.0,-240.0,242.5,-105.0,242.5,-105.0,BRK,4,Over,1,BRK,5,Yes,Yes,Yes
20210223_MIN_MIL,20210223,MIN,MIL,10.0,-102.0,-10.0,-108.0,480.0,-570.0,232.0,-103.0,232.0,-107.0,MIL,3,Over,3,MIL,4,Yes,Yes,Yes
20210223_POR_DEN,20210223,POR,DEN,6.0,-101.0,-6.0,-109.0,215.0,-235.0,232.0,-107.0,232.0,-103.0,DEN,1,Over,3,POR,1,No,No,No
20210223_WAS_LAC,20210223,WAS,LAC,12.0,-105.0,-12.0,-105.0,660.0,-840.0,236.5,-102.0,236.5,-108.0,LAC,2,Under,2,LAC,5,Yes,No,Yes
20210226_HOU_TOR,20210226,HOU,TOR,6.5,-108.0,-6.5,-102.0,240.0,-260.0,218.5,-102.0,218.5,-108.0,TOR,4,Under,4,TOR,4,Yes,No,Yes
20210226_IND_BOS,20210226,IND,BOS,2.5,-103.0,-2.5,-107.0,122.0,-132.0,218.5,-107.0,218.5,-103.0,BOS,3,Under,1,BOS,2,Yes,No,Yes
20210226_SAC_DET,20210226,SAC,DET,-1.5,-103.0,1.5,-107.0,-118.0,108.0,227.5,-102.0,227.5,-108.0,DET,3,Over,5,DET,2,No,No,No
20210226_UTA_MIA,20210226,UTA,MIA,-6.5,-102.0,6.5,-108.0,-240.0,220.0,220.5,-107.0,220.5,-103.0,UTA,3,Over,3,UTA,3,No,Yes,No
20210226_ATL_OKC,20210226,ATL,OKC,-5.5,-101.0,5.5,-109.0,-200.0,185.0,227.0,-107.0,227.0,-103.0,OKC,3,Over,5,OKC,1,Yes,No,Yes
20210226_PHO_CHI,20210226,PHO,CHI,-7.0,-103.0,7.0,-107.0,-255.0,235.0,226.0,-107.0,226.0,-103.0,PHO,4,Over,5,PHO,4,Yes,No,Yes
20210226_LAC_MEM,20210226,LAC,MEM,-7.5,-102.0,7.5,-108.0,-290.0,260.0,224.0,-102.0,224.0,-108.0,LAC,2,Over,4,LAC,4,Yes,No,Yes
20210226_CHO_GSW,20210226,CHO,GSW,6.0,-102.0,-6.0,-108.0,210.0,-230.0,233.5,-102.0,233.5,-108.0,GSW,1,Under,3,GSW,2,Yes,No,Yes
20210226_POR_LAL,20210226,POR,LAL,5.0,-102.0,-5.0,-108.0,185.0,-200.0,222.0,-107.0,222.0,-103.0,POR,4,Under,2,POR,2,No,Yes,No
20210301_IND_PHI,20210301,IND,PHI,3.5,-102.0,-3.5,-108.0,145.0,-155.0,224.0,-103.0,224.0,-107.0,PHI,4,Under,3,PHI,5,Yes,No,Yes
20210301_DAL_ORL,20210301,DAL,ORL,-6.5,-108.0,6.5,-102.0,-250.0,230.0,220.0,-102.0,220.0,-108.0,DAL,2,Over,2,DAL,4,No,Yes,Yes
20210301_UTA_NOP,20210301,UTA,NOP,-7.0,-107.0,7.0,-103.0,-265.0,245.0,237.0,-107.0,237.0,-103.0,UTA,2,Over,4,UTA,4,No,Yes,No
20210301_DEN_CHI,20210301,DEN,CHI,-4.5,-101.0,4.5,-109.0,-172.0,162.0,225.5,-103.0,225.5,-107.0,DEN,1,Over,2,DEN,3,Yes,Yes,Yes
20210301_BRK_SAS,20210301,BRK,SAS,-4.0,-109.0,4.0,-101.0,-167.0,157.0,233.0,-102.0,233.0,-108.0,BRK,4,Over,3,BRK,4,Yes,Yes,Yes
20210301_CLE_HOU,20210301,CLE,HOU,2.0,-109.0,-2.0,-101.0,115.0,-125.0,217.5,-103.0,217.5,-107.0,CLE,3,Under,3,CLE,3,Yes,Yes,Yes
20210301_CHO_POR,20210301,CHO,POR,7.5,-102.0,-7.5,-108.0,280.0,-310.0,229.0,-101.0,229.0,-109.0,CHO,1,Over,4,POR,4,No,Yes,Yes
20210302_MEM_WAS,20210302,MEM,WAS,1.0,-107.0,-1.0,-103.0,102.0,-112.0,238.5,-105.0,238.5,-105.0,WAS,1,Over,3,MEM,1,No,No,Yes
20210302_LAC_BOS,20210302,LAC,BOS,-4.5,-105.0,4.5,-105.0,-185.0,170.0,221.5,-105.0,221.5,-105.0,LAC,4,Over,2,LAC,5,No,Yes,No
20210302_ATL_MIA,20210302,ATL,MIA,2.0,-105.0,-2.0,-105.0,115.0,-125.0,224.0,-102.0,224.0,-108.0,MIA,3,Over,4,MIA,3,No,No,No
20210302_NYK_SAS,20210302,NYK,SAS,-2.5,-101.0,2.5,-109.0,-135.0,125.0,215.0,-108.0,215.0,-102.0,NYK,4,Under,4,NYK,4,No,Yes,No
20210302_DEN_MIL,20210302,DEN,MIL,8.0,-105.0,-8.0,-105.0,275.0,-305.0,234.0,-109.0,234.0,-101.0,MIL,3,Over,4,MIL,5,No,No,No
20210302_PHO_LAL,20210302,PHO,LAL,1.0,-105.0,-1.0,-105.0,102.0,-112.0,215.5,-105.0,215.5,-105.0,PHO,1,Over,4,PHO,1,Yes,Yes,Yes
20210303_DET_TOR,20210303,DET,TOR,7.5,-105.0,-7.5,-105.0,265.0,-295.0,210.5,-105.0,210.5,-105.0,DET,3,Under,3,TOR,3,Yes,No,No
20210303_IND_CLE,20210303,IND,CLE,-7.0,-105.0,7.0,-105.0,-250.0,230.0,219.0,-105.0,219.0,-105.0,CLE,3,Over,4,CLE,1,Yes,Yes,No
20210303_UTA_PHI,20210303,UTA,PHI,-3.5,-103.0,3.5,-107.0,-150.0,140.0,230.0,-105.0,230.0,-105.0,UTA,3,Over,4,UTA,4,No,Yes,No
20210303_BRK_HOU,20210303,BRK,HOU,-10.0,-105.0,10.0,-105.0,-460.0,410.0,226.5,-105.0,226.5,-105.0,BRK,4,Under,4,BRK,5,Yes,No,Yes
20210303_CHI_NOP,20210303,CHI,NOP,6.0,-109.0,-6.0,-101.0,210.0,-230.0,237.0,-102.0,237.0,-108.0,NOP,2,Over,4,NOP,5,No,Yes,No
20210303_ATL_ORL,20210303,ATL,ORL,-3.0,-105.0,3.0,-105.0,-145.0,135.0,219.0,-105.0,219.0,-105.0,ATL,2,Over,4,ATL,3,No,Yes,Yes
20210303_CHO_MIN,20210303,CHO,MIN,-3.0,-102.0,3.0,-108.0,-140.0,130.0,234.5,-105.0,234.5,-105.0,CHO,5,Under,3,CHO,5,Yes,No,Yes
20210303_OKC_DAL,20210303,OKC,DAL,4.5,-107.0,-4.5,-103.0,167.0,-178.0,220.0,-108.0,220.0,-102.0,OKC,2,Under,5,OKC,1,No,Yes,No
20210303_GSW_POR,20210303,GSW,POR,-1.5,-108.0,1.5,-102.0,-117.0,107.0,233.0,-107.0,233.0,-103.0,GSW,4,Over,3,GSW,5,No,No,No
20210303_LAL_SAC,20210303,LAL,SAC,3.5,-102.0,-3.5,-108.0,145.0,-155.0,223.5,-109.0,223.5,-101.0,SAC,1,Over,1,SAC,1,No,Yes,Yes
