,Player,Prop,Over,Over Odds,Under,Under Odds
0,Joel Embiid,Points,30.5,-110,30.5,-110
1,Trae Young,Points,27.5,-106,27.5,-116
2,Ben Simmons,Points,13.5,-118,13.5,-104
3,Bogdan Bogdanovic,Points,18.5,-110,18.5,-110
4,Tobias Harris,Points,21.5,-116,21.5,-104
5,Clint Capela,Points,11.5,-108,11.5,-114
6,John Collins,Points,15.5,-106,15.5,-116
7,Seth Curry,Points,14.5,-104,14.5,-116
8,Kevin Huerter,Points,11.5,102,11.5,-124
9,Furkan Korkmaz,Points,9.5,-110,9.5,-110
10,Shake Milton,Points,7.5,-108,7.5,-114
11,Danilo Gallinari,Points,11.5,-106,11.5,-116
12,Lou Williams,Points,6.5,-110,6.5,-110
13,Joel Embiid,Rebounds,11.5,-105,11.5,-115
14,Trae Young,Rebounds,3.5,104,3.5,-128
15,Ben Simmons,Rebounds,7.5,-122,7.5,100
16,Bogdan Bogdanovic,Rebounds,4.5,-130,4.5,106
17,Tobias Harris,Rebounds,7.5,-108,7.5,-112
18,Clint Capela,Rebounds,12.5,-104,12.5,-118
19,John Collins,Rebounds,7.5,-105,7.5,-115
20,Seth Curry,Rebounds,2.5,-120,2.5,-102
21,Kevin Huerter,Rebounds,3.5,-105,3.5,-115
22,Furkan Korkmaz,Rebounds,2.5,110,2.5,-134
23,Danilo Gallinari,Rebounds,4.5,106,4.5,-130
24,Joel Embiid,Assists,3.5,114,3.5,-140
25,Trae Young,Assists,10.5,104,10.5,-128
26,Ben Simmons,Assists,7.5,-114,7.5,-106
27,Tobias Harris,Assists,3.5,-106,3.5,-114
28,Bogdan Bogdanovic,Assists,3.5,128,3.5,-158
29,Clint Capela,Assists,0.5,-110,0.5,-110
30,John Collins,Assists,1.5,152,1.5,-188
31,Seth Curry,Assists,2.5,-118,2.5,-104
32,Kevin Huerter,Assists,2.5,-104,2.5,-118
33,Furkan Korkmaz,Assists,1.5,-106,1.5,-114
34,Joel Embiid,Made Threes,1.5,112,1.5,-142
35,Trae Young,Made Threes,2.5,-136,2.5,106
36,Tobias Harris,Made Threes,1.5,104,1.5,-132
37,Bogdan Bogdanovic,Made Threes,3.5,116,3.5,-148
38,John Collins,Made Threes,1.5,132,1.5,-170
39,Seth Curry,Made Threes,2.5,-132,2.5,104
40,Kevin Huerter,Made Threes,1.5,-172,1.5,134
41,Furkan Korkmaz,Made Threes,1.5,-174,1.5,136
42,Danilo Gallinari,Made Threes,1.5,-128,1.5,100
43,Joel Embiid,Reb + Ast,14.5,-128,14.5,100
44,Trae Young,Reb + Ast,13.5,-130,13.5,102
45,Ben Simmons,Reb + Ast,15.5,-113,15.5,-113
46,Tobias Harris,Reb + Ast,11.5,104,11.5,-132
47,Bogdan Bogdanovic,Reb + Ast,8.5,112,8.5,-142
48,Clint Capela,Reb + Ast,13.5,106,13.5,-136
49,Joel Embiid,Pts + Ast,33.5,-122,33.5,-104
50,Trae Young,Pts + Ast,37.5,-120,37.5,-106
51,Ben Simmons,Pts + Ast,21.5,-113,21.5,-113
52,Tobias Harris,Pts + Ast,25.5,-113,25.5,-115
53,Bogdan Bogdanovic,Pts + Ast,21.5,-125,21.5,-102
54,Clint Capela,Pts + Ast,12.5,100,12.5,-128
55,Joel Embiid,Pts + Reb,42.5,-104,42.5,-120
56,Trae Young,Pts + Reb,30.5,-125,30.5,-102
57,Ben Simmons,Pts + Reb,21.5,-122,21.5,-104
58,Bogdan Bogdanovic,Pts + Reb,23.5,-113,23.5,-113
59,Tobias Harris,Pts + Reb,29.5,-113,29.5,-113
60,Clint Capela,Pts + Reb,24.5,100,24.5,-128
61,Joel Embiid,Pts + Reb + Ast,45.5,-115,45.5,-111
62,Trae Young,Pts + Reb + Ast,41.5,-113,41.5,-113
63,Ben Simmons,Pts + Reb + Ast,29.5,-113,29.5,-113
64,Tobias Harris,Pts + Reb + Ast,33.5,-104,33.5,-122
65,Bogdan Bogdanovic,Pts + Reb + Ast,26.5,-125,26.5,-102
66,Clint Capela,Pts + Reb + Ast,24.5,-120,24.5,-106
67,John Collins,Pts + Ast,16.5,-120,16.5,-106
68,Seth Curry,Pts + Ast,17.5,-102,17.5,-125
69,Kevin Huerter,Pts + Ast,13.5,-122,13.5,-104
70,Furkan Korkmaz,Pts + Ast,11.5,-104,11.5,-122
71,John Collins,Pts + Reb,23.5,100,23.5,-128
72,Seth Curry,Pts + Reb,17.5,-106,17.5,-120
73,Kevin Huerter,Pts + Reb,14.5,-122,14.5,-104
74,Furkan Korkmaz,Pts + Reb,12.5,100,12.5,-128
75,Danilo Gallinari,Pts + Reb,15.5,-128,15.5,100
76,John Collins,Pts + Reb + Ast,24.5,-108,24.5,-120
77,Seth Curry,Pts + Reb + Ast,20.5,100,20.5,-128
78,Kevin Huerter,Pts + Reb + Ast,17.5,-113,17.5,-113
79,Furkan Korkmaz,Pts + Reb + Ast,13.5,-125,13.5,-102
80,John Collins,Reb + Ast,8.5,-125,8.5,-102
81,Seth Curry,Reb + Ast,5.5,-106,5.5,-120
82,Kevin Huerter,Reb + Ast,6.5,114,6.5,-146
83,Furkan Korkmaz,Reb + Ast,3.5,-162,3.5,126
84,Paul George,Points,29.5,-120,29.5,-102
85,Reggie Jackson,Points,17.5,102,17.5,-126
86,Marcus Morris,Points,15.5,-128,15.5,104
87,Donovan Mitchell,Points,33.5,-116,33.5,-106
88,Bojan Bogdanovic,Points,17.5,-104,17.5,-116
89,Rudy Gobert,Points,12.5,-116,12.5,-106
90,Royce O'Neale,Points,7.5,-130,7.5,108
91,Nicolas Batum,Points,9.5,-124,9.5,102
92,Jordan Clarkson,Points,18.5,-110,18.5,-112
93,Joe Ingles,Points,12.5,-126,12.5,102
94,Marcus Morris,Rebounds,5.5,100,5.5,-122
95,Donovan Mitchell,Rebounds,4.5,-138,4.5,112
96,Rudy Gobert,Rebounds,12.5,-114,12.5,-108
97,Reggie Jackson,Rebounds,3.5,118,3.5,-144
98,Paul George,Rebounds,8.5,-122,8.5,100
99,Bojan Bogdanovic,Rebounds,3.5,-150,3.5,122
100,Royce O'Neale,Rebounds,6.5,-134,6.5,110
101,Nicolas Batum,Rebounds,6.5,106,6.5,-130
102,Jordan Clarkson,Rebounds,3.5,118,3.5,-144
103,Joe Ingles,Rebounds,3.5,118,3.5,-144
104,Donovan Mitchell,Assists,5.5,-118,5.5,-104
105,Paul George,Assists,5.5,-142,5.5,116
106,Reggie Jackson,Assists,3.5,-114,3.5,-106
107,Rudy Gobert,Assists,0.5,-168,0.5,136
108,Royce O'Neale,Assists,2.5,130,2.5,-160
109,Bojan Bogdanovic,Assists,1.5,-115,1.5,-105
110,Marcus Morris,Assists,1.5,148,1.5,-184
111,Nicolas Batum,Assists,2.5,126,2.5,-154
112,Jordan Clarkson,Assists,2.5,118,2.5,-144
113,Joe Ingles,Assists,4.5,-104,4.5,-118
114,Marcus Morris,Made Threes,2.5,150,2.5,-194
115,Paul George,Made Threes,3.5,-106,3.5,-120
116,Donovan Mitchell,Made Threes,4.5,118,4.5,-150
117,Reggie Jackson,Made Threes,2.5,-162,2.5,126
118,Nicolas Batum,Made Threes,1.5,-154,1.5,120
119,Royce O'Neale,Made Threes,1.5,102,1.5,-130
120,Bojan Bogdanovic,Made Threes,2.5,150,2.5,-194
121,Joe Ingles,Made Threes,2.5,108,2.5,-138
122,Jordan Clarkson,Made Threes,3.5,138,3.5,-178
123,Paul George,Reb + Ast,14.5,-130,14.5,102
124,Donovan Mitchell,Reb + Ast,10.5,-122,10.5,-104
125,Reggie Jackson,Reb + Ast,6.5,-138,6.5,108
126,Rudy Gobert,Reb + Ast,13.5,-111,13.5,-115
127,Bojan Bogdanovic,Reb + Ast,5.5,-125,5.5,-102
128,Paul George,Pts + Ast,36.5,-104,36.5,-122
129,Reggie Jackson,Pts + Ast,20.5,-120,20.5,-106
130,Donovan Mitchell,Pts + Ast,39.5,-115,39.5,-108
131,Bojan Bogdanovic,Pts + Ast,19.5,100,19.5,-128
132,Rudy Gobert,Pts + Ast,13.5,-115,13.5,-111
133,Paul George,Pts + Reb,39.5,-104,39.5,-122
134,Reggie Jackson,Pts + Reb,20.5,-108,20.5,-118
135,Marcus Morris,Pts + Reb,21.5,-113,21.5,-113
136,Donovan Mitchell,Pts + Reb,38.5,-122,38.5,-104
137,Bojan Bogdanovic,Pts + Reb,21.5,-113,21.5,-113
138,Paul George,Pts + Reb + Ast,45.5,-106,45.5,-120
139,Reggie Jackson,Pts + Reb + Ast,24.5,-104,24.5,-122
140,Donovan Mitchell,Pts + Reb + Ast,44.5,-118,44.5,-108
141,Bojan Bogdanovic,Pts + Reb + Ast,23.5,-108,23.5,-118
142,Rudy Gobert,Pts + Reb + Ast,26.5,-113,26.5,-113
143,Royce O'Neale,Pts + Ast,10.5,-108,10.5,-118
144,Marcus Morris,Pts + Ast,17.5,-106,17.5,-120
145,Nicolas Batum,Pts + Ast,12.5,-104,12.5,-122
146,Jordan Clarkson,Pts + Ast,20.5,-122,20.5,-104
147,Joe Ingles,Pts + Ast,17.5,-115,17.5,-111
148,Rudy Gobert,Pts + Reb,25.5,-113,25.5,-113
149,Royce O'Neale,Pts + Reb,15.5,100,15.5,-128
150,Nicolas Batum,Pts + Reb,16.5,-108,16.5,-118
151,Jordan Clarkson,Pts + Reb,21.5,-125,21.5,-102
152,Joe Ingles,Pts + Reb,16.5,-108,16.5,-118
153,Royce O'Neale,Pts + Reb + Ast,17.5,-111,17.5,-115
154,Marcus Morris,Pts + Reb + Ast,22.5,-125,22.5,-102
155,Nicolas Batum,Pts + Reb + Ast,18.5,-120,18.5,-106
156,Jordan Clarkson,Pts + Reb + Ast,24.5,-111,24.5,-115
157,Joe Ingles,Pts + Reb + Ast,21.5,100,21.5,-128
158,Royce O'Neale,Reb + Ast,9.5,102,9.5,-130
159,Marcus Morris,Reb + Ast,6.5,-125,6.5,-102
160,Nicolas Batum,Reb + Ast,8.5,-115,8.5,-111
161,Jordan Clarkson,Reb + Ast,5.5,-120,5.5,-106
162,Joe Ingles,Reb + Ast,7.5,-130,7.5,102
